,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
241,216903252,9116069,20160226,238500,240200,238800,239000,239500,239600,239700,239800,239900,240000,3300,4100,13301,125700,200,3800,800,300,27000,26801,238000,236400,237500,237300,237100,237000,236800,236700,236600,236500,21900,300,16175,1600,23700,9400,8700,12000,32000,4600,244000,263100,0,229800,215300,238000,6897,241200,239200,0,79,0,0,94513000,3014557,1978975,253100,229280,0,'600547','600547.SH','0D09:45:14.749236000'
251,218131453,9167744,20160226,237400,239700,237500,237900,238000,238500,238800,239000,239500,239600,1425,800,1100,300,1100,3300,13301,125700,200,3800,237100,236100,237000,236800,236700,236600,236500,236400,236300,236200,23100,35400,9400,8700,9500,32000,4600,300,2500,2100,244000,263100,0,229800,215300,237400,6919,241200,239200,0,79,0,0,94516000,3020182,1935100,253080,229100,0,'600547','600547.SH','0D09:45:17.726114000'
261,218265028,9173369,20160226,237900,239900,238000,238500,238800,239000,239500,239600,239700,239800,300,25700,1100,3300,13301,125700,200,3800,800,300,237700,236200,237100,237000,236800,236700,236600,236500,236400,236300,4775,2100,23100,9700,700,9500,32000,4600,300,2500,244000,263100,0,229800,215300,237700,6931,241200,239200,0,79,0,0,94519000,3020757,1893575,253080,228990,0,'600547','600547.SH','0D09:45:20.658075000'
271,218526744,9184369,20160226,238500,240200,238800,239000,239500,239600,239700,239800,239900,240000,3100,4100,13301,125700,200,3800,800,300,25700,27801,238000,236400,237700,237300,237100,237000,236800,236700,236600,236500,400,300,1775,8000,10000,9900,700,9500,32000,4600,244000,263100,0,229800,215300,238500,6946,241200,239200,0,79,0,0,94522000,3020357,1880475,253080,228950,0,'600547','600547.SH','0D09:45:23.683190000'
281,219195184,9212544,20160226,237500,239900,238100,238500,238800,239000,239500,239600,239700,239800,5125,23400,2400,3200,13301,125700,200,3800,800,300,237400,236200,237300,237000,236800,236700,236600,236500,236400,236300,11900,2100,2700,5300,700,10500,32000,10200,300,2500,244000,263100,0,229800,215300,237500,6961,241200,239200,0,79,0,0,94525000,3027582,1884000,253060,228950,0,'600547','600547.SH','0D09:45:26.697417000'
291,219400203,9221169,20160226,238100,240000,238500,238800,239000,239500,239600,239700,239800,239900,3400,27801,3100,13301,125700,200,3800,800,300,1900,238000,236400,237400,237300,237200,237000,236800,236700,236600,236500,27075,300,11900,2700,100,5300,700,10500,32000,10200,244000,263100,0,229800,215300,238000,6972,241200,239200,0,79,0,0,94528000,3001757,1911775,253180,229080,0,'600547','600547.SH','0D09:45:29.603075000'
301,219447803,9223169,20160226,238100,240000,238500,238800,239000,239500,239600,239700,239800,239900,3400,27801,3100,13301,125700,200,3800,800,300,1900,238000,236400,237400,237300,237200,237000,236800,236700,236600,236500,25075,300,22300,2800,100,5500,700,10500,32000,10200,244000,263100,0,229800,215300,238000,6974,241200,239200,0,79,0,0,94531000,3001957,1919175,253180,229110,0,'600547','600547.SH','0D09:45:32.556402000'
311,219676287,9232769,20160226,238100,240000,238500,238800,239000,239500,239600,239700,239800,239900,3000,27801,3100,13301,125700,200,3800,800,300,1900,238000,236400,237400,237300,237200,237000,236800,236700,236600,236500,28375,300,22400,2800,100,55800,700,14300,32000,10200,244000,263100,0,229800,215300,238000,6982,241200,239200,0,79,0,0,94534000,3002357,1997775,253180,229400,0,'600547','600547.SH','0D09:45:35.625297000'
321,219885876,9241569,20160226,238500,240200,238800,239000,239500,239600,239700,239800,239900,240000,1200,4100,13301,125700,200,3800,800,300,1900,27801,238000,236500,237500,237400,237300,237200,237000,236800,236700,236600,33775,10200,17500,22400,2800,200,55800,700,14300,31900,244000,263100,0,229800,215300,238500,6994,241200,239200,0,79,0,0,94536000,2997457,2021075,253200,229490,0,'600547','600547.SH','0D09:45:38.761985000'
331,220385806,9262569,20160226,238500,240200,238800,239000,239500,239600,239700,239800,239900,240000,1600,4100,13301,125700,200,3800,800,300,1900,28001,238000,236500,237500,237400,237300,237200,237000,236800,236700,236600,20875,10200,17500,22400,2800,200,55800,57700,14800,31900,244000,263100,0,229800,215300,238500,7005,241200,239200,0,79,0,0,94539000,3001257,2054675,253210,229610,0,'600547','600547.SH','0D09:45:41.638822000'
341,220679210,9274869,20160226,238800,240300,239000,239500,239600,239700,239800,239900,240000,240200,6401,300,125700,200,3800,800,300,1900,28001,4100,238100,236600,238000,237500,237400,237300,237200,237000,236800,236700,8600,32500,20175,17500,26200,2900,200,55800,63100,14800,244000,263100,0,229800,215300,238100,7025,241200,239200,0,79,0,0,94543000,3010657,2079875,253190,229650,0,'600547','600547.SH','0D09:45:44.762533000'
351,220731648,9277069,20160226,238800,240300,239000,239500,239600,239700,239800,239900,240000,240200,5601,300,125700,200,3800,800,300,1900,28001,4100,238100,236600,238000,237500,237400,237300,237200,237000,236800,236700,18400,32500,20175,17600,26200,2900,100,55800,63100,14800,244000,263100,0,229800,215300,238800,7032,241200,239200,0,79,0,0,94545000,3011357,2091575,253190,229690,0,'600547','600547.SH','0D09:45:47.632077000'
361,221161718,9295069,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,113501,9800,200,1800,800,300,1900,28001,4100,300,238200,236700,238100,238000,237500,237400,237300,237200,237000,236800,200,14800,22300,12975,17600,26200,2900,100,55800,65100,244000,263100,0,229800,215300,239000,7046,241200,239200,0,79,0,0,94549000,3003157,2092675,253290,229690,0,'600547','600547.SH','0D09:45:50.849213000'
371,222237980,9340169,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,93401,9800,200,1800,800,300,1900,28001,1600,300,238800,237200,238500,238300,238200,238100,238000,237500,237400,237300,6800,100,700,10000,2400,12000,12975,17600,26200,2900,244000,263100,0,229800,215300,239000,7065,241200,239200,0,79,0,0,94552000,2985657,2050675,253400,229620,0,'600547','600547.SH','0D09:45:53.683343000'
381,222278600,9341869,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,92201,9800,300,1800,800,300,1900,29001,1600,300,238800,237200,238500,238300,238200,238100,238000,237500,237400,237300,7600,100,3200,10000,3600,12000,12975,17600,26200,2900,244000,263100,0,229800,215300,239000,7069,241200,239200,0,79,0,0,94555000,2987357,2055475,253400,229640,0,'600547','600547.SH','0D09:45:56.671470000'
391,222500706,9351169,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,90801,9800,300,1800,600,300,1900,29001,1600,300,238500,237000,238300,238200,238100,238000,237500,237400,237300,237200,23100,55900,10000,3600,15600,13075,17600,26200,400,100,244000,263100,0,229800,215300,239000,7079,241200,239200,0,79,0,0,94558000,2986657,1981675,253410,229460,0,'600547','600547.SH','0D09:45:59.648767000'
401,222782371,9362969,20160226,238900,240300,239000,239500,239600,239700,239800,239900,240000,240200,500,300,89101,300,1800,600,300,1900,29001,1600,238500,237000,238300,238200,238100,238000,237500,237400,237300,237200,18000,55900,10900,3600,15600,13575,17600,26200,400,100,244000,263100,0,229800,215300,238500,7091,241200,239200,0,79,0,0,94601000,2984957,1956175,253420,229400,0,'600547','600547.SH','0D09:46:02.672628000'
411,222956757,9370269,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,84301,9800,500,1800,600,400,1900,29001,1600,300,238800,237200,238500,238300,238200,238100,238000,237500,237400,237300,2200,100,17100,10900,3600,15600,13575,18600,25800,400,244000,263100,0,229800,215300,239000,7098,241200,239200,0,79,0,0,94604000,2981057,1952775,253440,229390,0,'600547','600547.SH','0D09:46:05.605313000'
421,223224396,9381469,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,75401,9800,500,1800,600,900,1900,29001,1100,300,238800,237200,238500,238300,238200,238100,238000,237500,237400,237300,900,100,17100,10000,4100,15600,13575,18500,25800,100,244000,263100,0,229800,215300,239000,7109,241200,239200,0,79,0,0,94607000,2971457,1948875,253490,229380,0,'600547','600547.SH','0D09:46:08.614562000'
431,223977246,9412969,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,45401,9800,500,1800,600,900,1900,29001,1100,300,238800,237200,238500,238300,238200,238100,238000,237500,237400,237300,900,100,20400,10000,4100,14700,13575,18500,25800,100,244000,263100,0,229800,215300,239000,7112,241200,239200,0,79,0,0,94610000,2942057,1953275,253630,229390,0,'600547','600547.SH','0D09:46:11.674606000'
441,224168251,9420969,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,43001,9800,500,1800,600,900,1900,31001,1100,300,238500,237000,238300,238200,238100,238000,237500,237400,237300,237200,17500,56200,10000,3900,14500,13775,18500,25800,100,100,244000,263100,0,229800,215300,239000,7125,241200,239200,0,79,0,0,94613000,2934757,1953775,253670,229380,0,'600547','600547.SH','0D09:46:14.827597000'
451,224409636,9431069,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,35201,9800,500,1800,600,900,1900,31001,1100,300,238800,237200,238500,238300,238200,238100,238000,237500,237400,237300,800,100,3800,10000,61900,14500,14275,18500,25800,100,244000,263100,0,229800,215300,238800,7131,241200,239200,0,79,0,0,94616000,2920357,2000675,253720,229580,0,'600547','600547.SH','0D09:46:17.634423000'
458,224830228,9448669,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,22301,9800,500,1800,600,900,1900,30801,1100,300,238800,237400,238600,238500,238300,238200,238100,238000,237800,237500,400,25800,500,3400,10000,61500,13800,15275,800,18500,244000,263100,0,229800,215300,239000,7142,241200,239200,0,79,0,0,94619000,2907957,2002075,253780,229590,0,'600547','600547.SH','0D09:46:20.882754000'
471,225336814,9469869,20160226,239000,240400,239500,239600,239700,239800,239900,240000,240200,240300,3501,9800,500,1800,600,900,1900,29801,1100,300,238500,237200,238300,238200,238100,238000,237800,237500,237400,237300,2200,100,10000,61500,13800,15275,800,18500,25800,100,244000,263100,0,229800,215300,239000,7157,241200,239200,0,79,0,0,94622000,2788257,1999775,254090,229580,0,'600547','600547.SH','0D09:46:23.705028000'
481,225458671,9474970,20160226,239500,240500,239600,239700,239800,239900,240000,240200,240300,240400,500,6200,200,600,900,1900,29801,1300,300,9800,239000,237500,238900,238800,238500,238300,238200,238100,238000,237800,26999,18500,200,300,1100,10000,61500,13800,15275,800,244000,263100,0,229800,215300,239000,7164,241200,239200,0,79,0,0,94625000,2784456,2023074,254110,229700,0,'600547','600547.SH','0D09:46:26.642966000'
491,225597311,9480770,20160226,239600,240700,239700,239800,239900,240000,240200,240300,240400,240500,200,3200,600,900,1900,29801,1300,300,9800,6200,239000,237500,238900,238800,238500,238300,238200,238100,238000,237800,22299,19000,200,300,1100,10000,61500,13800,15375,800,244000,263100,0,229800,215300,239000,7172,241200,239200,0,79,0,0,94628000,2783656,2020974,254120,229660,0,'600547','600547.SH','0D09:46:29.698057000'
501,225891307,9493070,20160226,239700,240800,239800,239900,240000,240200,240300,240400,240500,240700,400,7400,2000,1900,30401,1300,300,9800,6200,3200,239000,237500,238900,238800,238500,238300,238200,238100,238000,237800,21199,19000,400,300,1100,10000,61500,13500,17775,800,244000,263100,0,229800,215300,239000,7184,241200,239200,0,79,0,0,94631000,2791056,2022274,254110,229660,0,'600547','600547.SH','0D09:46:32.585771000'
511,226065777,9500370,20160226,239700,240800,239800,239900,240000,240200,240300,240400,240500,240700,400,7400,2000,1900,30401,1300,300,9800,6200,3200,239000,237500,238900,238800,238500,238300,238200,238100,238000,237800,13899,2000,400,800,1100,10700,61500,13500,17275,800,244000,263100,0,229800,215300,239000,7193,241200,239200,0,79,0,0,94634000,2789156,1999074,254120,229560,0,'600547','600547.SH','0D09:46:35.694029000'
521,226381609,9513570,20160226,239900,241000,240000,240200,240300,240400,240500,240700,240800,240900,1000,3300,23001,1300,300,9800,6200,3200,7400,46400,239000,237500,238900,238800,238500,238300,238200,238100,238000,237800,12699,2000,400,1200,1600,10700,61500,13500,17275,800,244000,263100,0,229800,215300,239900,7213,241200,239200,0,79,0,0,94637000,2783656,1997674,254180,229560,0,'600547','600547.SH','0D09:46:38.598640000'
531,226893026,9534970,20160226,239000,240900,239900,240000,240200,240300,240400,240500,240700,240800,2600,46400,400,23001,1300,300,9800,6200,3200,7400,238300,236800,238200,238100,238000,237800,237500,237400,237200,237000,8099,65100,61500,13500,17575,800,2000,20000,100,55200,244000,263100,0,229800,215300,239000,7245,241200,239200,0,79,0,0,94640000,2777256,1980474,254200,229480,0,'600547','600547.SH','0D09:46:41.593058000'
541,226974149,9538370,20160226,239000,240800,239600,239900,240000,240200,240300,240400,240500,240700,10900,7400,3000,1900,28001,1300,300,9800,6200,3200,238300,236800,238200,238100,238000,237800,237500,237400,237200,237000,6199,65100,61500,13500,17575,800,2000,20000,100,55200,244000,263100,0,229800,215300,239000,7251,241200,239200,0,79,0,0,94643000,2791256,1981174,254080,229470,0,'600547','600547.SH','0D09:46:44.627297000'
551,227079289,9542770,20160226,238800,240500,239000,239600,239800,239900,240000,240200,240300,240400,700,6200,8700,3000,100,1900,28001,1300,300,9800,238300,236800,238200,238100,238000,237800,237500,237400,237200,237000,6199,65100,61500,13500,17075,800,2000,20000,100,55200,244000,263100,0,229800,215300,238800,7264,241200,239200,0,79,0,0,94646000,2790956,1985874,254090,229470,0,'600547','600547.SH','0D09:46:47.650257000'
561,227428444,9557370,20160226,239600,240800,239800,239900,240000,240200,240300,240400,240500,240700,200,7500,200,2500,28001,1300,300,9800,6200,3200,238500,237000,238300,238200,238100,238000,237800,237500,237400,237200,100,55200,6199,61500,13500,17075,800,2000,20000,100,244000,263100,0,229800,215300,239600,7274,241200,239200,0,79,0,0,94649000,2796556,1986074,254070,229480,0,'600547','600547.SH','0D09:46:50.813460000'
571,228004331,9581370,20160226,240000,241200,240200,240300,240400,240500,240700,240800,240900,241000,8101,10000,1300,300,9800,6200,3200,7500,46400,3300,239700,237000,238300,238200,238100,238000,237800,237500,237400,237200,100,55200,5899,61500,13500,17075,800,2000,20000,100,244000,263100,0,229800,215300,240000,7296,241200,239200,0,79,0,0,94652000,2775756,1990174,254180,229440,0,'600547','600547.SH','0D09:46:53.622422000'
581,228157435,9587770,20160226,239900,241000,240000,240200,240300,240400,240500,240700,240800,240900,200,3300,10401,1300,300,9800,6200,3200,7500,46400,239000,237200,238500,238300,238200,238100,238000,237800,237500,237400,3800,100,18500,5199,61500,13500,18075,800,2000,20000,244000,263100,0,229800,215300,239000,7312,241200,239200,0,79,0,0,94655000,2778056,2013374,254170,229530,0,'600547','600547.SH','0D09:46:56.700896000'
591,228179003,9588670,20160226,240000,241200,240200,240300,240400,240500,240700,240800,240900,241000,10001,10000,1300,300,9800,6200,3200,7500,42400,4000,239100,237400,239000,238500,238300,238200,238100,238000,237800,237500,2500,20000,3900,18500,5899,61500,13500,18075,800,1500,244000,263100,0,229800,215300,240000,7316,241200,239200,0,79,0,0,94658000,2773656,2016574,254190,229540,0,'600547','600547.SH','0D09:46:59.637057000'
601,228542063,9603870,20160226,240000,241200,240200,240300,240400,240500,240700,240800,240900,241000,8801,10000,1300,300,9800,6200,3200,7500,42400,4300,238500,237000,238300,238200,238100,238000,237800,237500,237400,237200,11400,54900,7299,61500,13500,18075,800,1500,20000,100,244000,263100,0,229800,215300,238500,7333,241200,239200,0,79,0,0,94701000,2772956,2004574,254200,229490,0,'600547','600547.SH','0D09:47:02.648893000'
611,228635633,9607770,20160226,240000,241200,240200,240300,240400,240500,240700,240800,240900,241000,12501,10000,1300,500,9800,6200,3200,7500,42400,4300,239000,237500,238800,238500,238400,238300,238200,238100,238000,237800,56300,1500,100,12400,400,8199,61500,13500,18075,800,244000,263100,0,229800,215300,239600,7341,241200,239200,0,79,0,0,94704000,2777056,2062274,254180,229760,0,'600547','600547.SH','0D09:47:05.742682000'
621,228719466,9611270,20160226,240000,241200,240200,240300,240400,240500,240700,240800,240900,241000,12601,10000,1300,500,9800,6200,3200,7500,42400,4300,239000,237500,238800,238500,238400,238300,238200,238100,238000,237800,57100,1500,100,12400,400,10599,61500,13500,17975,800,244000,263100,0,229800,215300,240000,7351,241200,239200,0,79,0,0,94707000,2778756,2065374,254170,229770,0,'600547','600547.SH','0D09:47:08.766072000'
